MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,FLatness,Slope,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.634417961210305e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.6544603026123,0.30487902026277675,1.1175870895385742e-08,0.4081198275089264,-2.5872155169300664e-09,0.08959314972162247,0.0,0.18150591850280762,0.8184940218925476,7.558934555149248e-07,2.2382819548785447e-05,0.9673320873388922
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.634417961210305e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3937.905081851447,0.31601698713116216,8.381903171539307e-09,0.5661584734916687,1.185800947236874e-08,0.23932965099811554,0.07334840297698975,0.16221502423286438,0.7644364833831787,1.5219160575888337e-06,2.3893858813773538e-05,0.9401192344010066
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.634417961210305e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.5369841206507,0.30907410749570474,5.587935447692871e-09,0.662306010723114,1.579016717948108e-08,0.10919830948114395,0.0,0.2869427800178528,0.713057279586792,9.233765466299657e-07,1.9227646362346337e-05,0.9541771873913832
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.634417961210305e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.1490580446552,0.30468442461186407,9.313225746154785e-09,0.5591669082641602,-6.476056599027653e-08,0.21503335237503052,0.03608723729848862,0.28674277663230896,0.6771700382232666,7.729010804200783e-07,2.383730341076215e-05,0.9685942845092161
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694985736516565e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3694.3274536480512,0.30461163623574267,1.3969838619232178e-08,0.6266973614692688,-6.061964668829024e-09,0.11586984246969223,0.0,0.15016411244869232,0.8498359322547913,7.863807993676128e-07,2.4582842495179214e-05,0.9690025669987048
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694985736516565e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3955.861321493285,0.3058618035149572,1.0244548320770264e-08,0.6026134490966797,-9.02413658120652e-09,0.25407105684280396,0.09067124873399734,0.16865147650241852,0.7406770586967468,1.2828461954029143e-06,2.4067781570471464e-05,0.9493958805576479
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694985736516565e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4002.4746106559182,0.30905263457414994,5.587935447692871e-09,0.6717247366905212,2.7538167579970356e-13,0.2103453129529953,0.07104780524969101,0.19513669610023499,0.7338154315948486,1.63673113810829e-06,2.978238179103472e-05,0.947906513407954
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694985736516565e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3964.1304563216786,0.30506849196661323,1.0244548320770264e-08,0.5976589918136597,-3.995618047873443e-09,0.03540782257914543,0.08557832986116409,0.20611627399921417,0.7083054780960083,1.4361565074877876e-06,3.292964285784456e-05,0.958209716229195
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694985736516565e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3970.479341117122,0.30784821108561944,9.313225746154785e-09,0.6012682914733887,1.133764294973852e-09,0.04883754253387451,0.09486875683069229,0.10173968970775604,0.8033915162086487,8.687404647968601e-07,3.3422553094566254e-05,0.9746658590381566
-776.7767525596674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694985736516565e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4022.002686939959,0.2960003612878554,1.7695128917694092e-08,0.48391202092170715,-4.548935483738489e-08,0.059971291571855545,0.0,0.3736438751220703,0.6263560652732849,4.786674098360647e-07,3.16156216440939e-05,0.9850855892451229
