MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,Flatness,Slope,Pitch,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-757.1578103829132,34.74904393693967,4.402505980553233,-0.6961090317285266,13.864958997496064,13.697256123313968,-8.587910954723782,-23.67560624687136,-12.279265614625213,6.5609600458884945,5.797627317399932,-10.576732460842482,-17.303699390721157,-6.557877597125928,3.8661231758923664,-0.2301690512454771,33.481509983066864,-1.3657410482167043,4.670432461535667,-12.111543608954056,-10.032555068970998,-5.854133031239566,-0.9197503160297151,-2.9471327715757583,1.8155178591280405,-4.166219821273887,-3.68204483385656,0.2299523720115353,3.247298162166246,8.346290232966153,6.864883359297637,2.074419132224445,1657.5935875674381,0.24993365831248066,1.1613592505455017e-05,0.01687399484217167,-4.882227120972526e-07,1264.7357177734375,0.004863905720412731,0.7779712080955505,0.22202879190444946,0.0,0.0009454088157416949,1.4875092907005547,0.9993648387041615
-777.0522901147718,21.58506419432409,14.633894681793727,10.802767813223536,11.447868576815761,11.71633300713808,7.458007993771577,0.8714086705303139,-2.393193929373643,-0.6021404450851118,1.977175392966594,0.8206417124721218,-3.008390281258112,-4.492952205238267,-1.3714433494639569,2.9352069967617203,33.481509983066864,-1.3657410482167043,4.670432461535667,-12.111543608954056,-10.032555068970998,-5.854133031239566,-0.9197503160297151,-2.9471327715757583,1.8155178591280405,-4.166219821273887,-3.68204483385656,0.2299523720115353,3.247298162166246,8.346290232966153,6.864883359297637,2.074419132224445,1945.1431892399949,0.2896096878067375,6.7837536334991455e-06,0.06069743633270264,-4.5785047651477085e-07,492.05523681640625,0.00340581894852221,0.5866279602050781,0.3186648488044739,0.09470716863870621,0.10705578444701029,8.035367845313733,0.9868520984273382
-780.1236948259814,14.013560066644176,1.9527988830479275,-1.2748283596266612,6.361486986950572,13.253154044316915,9.722662389408065,-0.48394665306575635,-6.397859600177963,-3.4923787387834437,2.6282577827904348,4.537507259024099,1.1289960624774187,-2.9154780136921037,-3.073702425909631,0.8699038578850029,33.481509983066864,-1.3657410482167043,4.670432461535667,-12.111543608954056,-10.032555068970998,-5.854133031239566,-0.9197503160297151,-2.9471327715757583,1.8155178591280405,-4.166219821273887,-3.68204483385656,0.2299523720115353,3.247298162166246,8.346290232966153,6.864883359297637,2.074419132224445,2352.253616444068,0.2690428633680172,9.620189666748047e-05,0.10699346661567688,-4.656797252073742e-07,153.35125732421875,0.15029709041118622,0.01300034485757351,0.3606458008289337,0.6263538599014282,2.7912742155329235,25.975529525922155,0.9029689137305689
-724.4619986219823,72.88371439503447,16.741623551752358,-25.395221861593235,-31.110135617685525,-15.287349566145675,-3.0164334755299764,-2.923876130254045,-6.658017717347244,-5.160436853066232,0.4221663246127163,6.138795005152687,8.436603460752005,7.591126299960055,3.138462925287935,-1.943138781222795,33.481509983066864,-1.3657410482167043,4.670432461535667,-12.111543608954056,-10.032555068970998,-5.854133031239566,-0.9197503160297151,-2.9471327715757583,1.8155178591280405,-4.166219821273887,-3.68204483385656,0.2299523720115353,3.247298162166246,8.346290232966153,6.864883359297637,2.074419132224445,1803.7110934688826,0.31601295675248947,0.0006169434636831284,0.03261546790599823,-5.549876218621255e-07,255.9236602783203,0.07037421315908432,0.07975048571825027,0.7379254102706909,0.18232421576976776,2.4801006791964912,102.15692324658475,0.9762980579325763
-682.4816603706114,85.66017011789857,42.56304556929348,-39.185288534249565,-36.71655452955021,-33.00276398965511,-5.068159937490942,-14.342807553236904,-4.34350792805863,-12.370589668768423,-7.290664580648468,1.7488167232009264,7.5692648337864155,11.423326276555681,11.889553179590386,-5.884732922838635,33.481509983066914,-1.3657410482167078,4.67043246153567,-12.111543608954065,-10.032555068971003,-5.85413303123957,-0.9197503160297167,-2.9471327715757614,1.8155178591280412,-4.16621982127389,-3.682044833856562,0.22995237201153446,3.2472981621662464,8.346290232966156,6.864883359297641,2.0744191322244467,2121.5763844259227,0.3404589415726661,0.004250307567417622,0.013749277219176292,-3.844110545563865e-07,411.71978759765625,0.018111752346158028,0.35722583532333374,0.5141283273696899,0.12864571809768677,4.147612075438136,340.4905104831556,0.9879653125874577
-604.7166833042788,75.45538420340344,47.226582741572855,-57.71218553559707,-49.06123040263259,-28.842202019734255,-14.246415253159704,-26.932237836178523,12.326259149033834,-0.8792780166644514,-5.415282911945955,-23.603639543824308,-13.816500063394571,4.731695878234158,8.610751214948724,-4.686499719598995,36.60951625282129,-3.185507253902248,2.066167063888091,-9.274265422536839,-7.805506801031528,-4.063085423814504,-1.418234552199644,-2.7267835690199087,-1.10427061001264,-4.980447901999588,-4.00646369705822,0.48143863459284714,4.589657465565039,9.90263341065818,7.835784804310588,-0.08005215780100972,2484.2530496901118,0.352317777041098,0.019457840360701084,0.024049174040555954,-2.86651459724709e-07,447.64697265625,0.008596695959568024,0.5067976713180542,0.44424256682395935,0.048959724605083466,31.147490307502,1121.897675708123,0.9729867560911487
-588.3068821522004,41.2599591632428,43.24960036542524,-70.90129115200152,-57.90336829484981,-32.613291186317966,-5.282226458311422,-33.03226977022277,19.47612402498315,-14.984803584664476,-10.558969981235762,-19.28739232965456,-15.888387722110842,18.492960700425215,28.170679153433596,42.87356385413185,38.40760219009478,-7.144994293735693,-1.3882832628863564,-6.704682026552152,-4.870170573088955,-1.3975646926834064,-0.3150946838399464,-3.1741470258989883,-2.511668552822348,-4.825867183675632,-3.8682160697463304,2.352997156868658,5.327208805928138,10.034193348432444,6.707769975068951,-0.7472199703873448,2966.946035809815,0.31992757800999383,0.06313361786305904,0.011608983390033245,-2.2349534330054543e-07,471.27740478515625,0.0031825269106775522,0.7656714916229248,0.19680318236351013,0.037525299936532974,400.0405309961489,1610.1835900976012,0.8009970496332074
-560.4650268978784,10.395035392131799,41.98706088705177,-80.7639108400279,-58.58608586475518,-21.610962735349325,-5.764347897256474,-25.220624731742973,2.7741078553189373,-24.702502985355366,-18.754482903778467,0.39309191486151984,2.03322462385966,50.356994523071464,53.122967952304634,23.363147424185232,35.93037173192086,-11.62872659939572,-6.7578509336037,-3.8530088955211848,-1.8963155934009759,2.5458094916605307,1.3401121654406993,-3.4174254822261756,-3.680751451097252,-4.005422047143692,-2.0481621546929256,4.535488316902117,5.671270763686232,7.294575133971701,3.3287222826663583,-1.8591194320108322,3142.5469910112347,0.322044124323218,0.20637672673910856,0.010268203914165497,-3.4747167294149407e-07,479.20306396484375,0.010064507834613323,0.40982016921043396,0.5405386686325073,0.04964121803641319,1084.1922156213177,1460.5424035193073,0.5739468440180779
-543.2203432158962,8.389332814941726,25.674477711000954,-70.80178186141245,-47.47769986875379,-22.7973318096994,-2.157458908631307,-26.037320783743176,-6.605035095399869,-33.18114265417707,-25.83132527673692,12.541273899122071,41.696529636264984,67.50965409950692,48.978302226943704,-4.750827151975802,35.58003058220506,-10.238148282114475,-12.873976283911706,-0.8424036998567016,0.2099405062925656,5.750256302703545,1.6492203697688808,-2.7700596994554063,-3.7328984866598334,-2.8783836687221007,-0.8591025787714444,4.9990572193010765,5.189705019580321,4.341916295492152,1.2274830470052274,-2.3938036566109204,2499.69507328342,0.25744487304046687,0.6769150188192725,0.0028367468621581793,-5.69795933924324e-07,482.29620361328125,0.01825314573943615,0.3881374001502991,0.5571287274360657,0.05473371222615242,851.7305384385215,2920.0416783583532,0.7741829332520398
-511.1292404466713,20.365018064682523,15.040784152467669,-40.55265325483434,-46.22066473201912,-19.127645575799697,-3.477945474625178,-5.044574411769313,-29.472842232740348,-42.617699493415095,-26.36969180391875,10.171300059650804,44.47692407929726,68.07735715221203,48.06379121858568,-18.892744409804465,35.04003603471056,-7.367490733951466,-16.39502341302094,1.302936598409409,3.34473303151856,7.506633547888162,2.3320623802942553,-1.6530079731944973,-2.9634180063340243,-2.2507669555673546,-0.35886567281592696,4.876760072754651,5.848263834540771,1.972079021313573,0.11227009286071907,-3.3383649537473206,1687.0013120379251,0.2678956990253723,1.6339783379808068,0.0014280430041253567,-5.196806107358246e-07,485.6551208496094,0.002502012299373746,0.26050275564193726,0.7020611763000488,0.037436239421367645,3090.9505231484136,3358.8585588828364,0.5207686795319878
-444.7028032850009,1.1281737626691277,-7.841656118007355,-68.90580722328895,-47.596388238501106,-11.740620249767751,1.7665087777246449,-41.086274991269875,-23.442968098869002,-31.4263567787792,-22.69595932100355,25.41267436854834,32.980824114437674,62.78326050092056,34.17642227213565,-5.205556147866386,35.694136199591945,-4.930229790870957,-18.20371521520396,1.6234273909024388,4.906632449516264,8.705036572438209,1.7636798490355843,-0.9308956429728086,-0.6546043844134809,0.08205416959534273,-0.34394551560273895,2.2431445244303845,3.503885019400752,-1.4819660182284755,-2.5854818125951557,-3.6819932920521463,2189.1582130874062,0.2566520396336226,1.4538414310663939,0.003231612965464592,-4.5110719727280434e-07,490.1386413574219,0.0017617973499000072,0.2248590886592865,0.7184672355651855,0.05667361989617348,1892.488783606707,6832.879380455793,0.7831049936206278
-421.9059216202573,-2.385347673043441,-26.335934228668826,-69.5046097406601,-55.42169417881773,-0.35808306227516895,5.793820692981523,-46.82022674394645,-20.12485388471537,-25.531646721960023,-4.451001670653151,31.578590165742146,30.904054044617133,34.56279865450253,11.42571957567834,-11.3300927459848,32.30128522830822,-4.1697338250195175,-17.951673254797623,1.563743054730169,5.201725886791215,7.700833342841256,1.2448221568902564,-0.8204693401289622,1.6525274420605554,1.5457284158470266,0.24860396043376973,-0.7389819434104677,0.4185214290727503,-4.208784768426346,-3.8824643293456953,-0.006148301111804991,2256.7310562037774,0.2272213689002799,1.3695349972695112,0.005956125911325216,-4.457175025983585e-07,491.23333740234375,0.008172213099896908,0.1521751880645752,0.8083427548408508,0.039482083171606064,1678.9678431074335,9019.327078767566,0.8430621089278052
-370.0252589469532,8.04189182566581,-63.09251353633845,-54.0275822389575,-37.04194441438124,20.830826574641204,0.544000425760482,-41.99472133371191,-6.477366868703307,-24.357492446555945,-12.928117298270767,10.553417345243435,16.828893764348763,27.603503069203853,26.452495238200296,-2.2055600427165283,27.007453201439052,-4.874125591070426,-15.019218762165606,0.8727680828596446,5.350518647251672,6.5095465218863025,0.9617420540476962,0.009183604177329496,2.99381525945649,1.8610893517858316,0.3716382426570357,-2.451819000535581,-2.0123060852409433,-4.3037601481174965,-3.1371455316250354,2.1487537782717774,2156.4731077576653,0.225045588674493,3.083520201034844,0.011901384219527245,-4.745715268871817e-07,481.8151550292969,0.03784524276852608,0.08673884719610214,0.870226263999939,0.04303489252924919,2968.174051623939,9464.689229626061,0.761263838869664
-336.73629780909033,-1.9379450070300115,-76.40165201230604,-56.92706245345374,-16.08882659073753,30.28359515134877,9.604774071492198,-30.443479203495702,2.999071345172764,-27.635390304303307,-16.956989621904608,8.35655504852507,37.11300800995035,36.55867075528484,36.132534721299656,-3.4923287691148452,18.444272872538644,-5.878647081065331,-11.860910729154964,0.42430186408613446,6.145142761003427,4.711170396706978,0.7352507711038788,0.8562285971796517,3.459113613834401,1.3750300262830548,-0.13602473430707623,-2.333074513156849,-1.2163942130178327,-2.6969586691544385,-1.8181571184731218,2.6948147477143203,2255.0403789282427,0.22903993541084525,5.725808617658913,0.012292006053030491,-4.823509285493648e-07,475.86395263671875,0.009494420140981674,0.04065373167395592,0.9009864330291748,0.05835982412099838,8317.837487103718,4295.148841021282,0.3405338537031288
-329.59475781598735,-17.582440471380743,-86.28691796916189,-65.5766272681666,-19.094446373105725,32.53486916468014,5.977458591563259,-24.65595020297169,7.087504441036042,-20.237663848197716,-28.99754919923172,4.029283936970021,26.187085473960558,34.94392839241698,22.55369829285855,4.621975147740182,9.000631855679185,-6.671346742370398,-7.7351039602646,2.206094777623234,6.456737487041123,1.8478967410651892,-0.7523713011575093,2.5179551529060924,1.4194671087921888,-0.5253970193174976,-1.696769737850151,-2.9944191659511423,0.23065538145059297,-0.6018855022688544,-0.9030296706381168,0.6059077730219403,2138.3599582812167,0.210708727860008,5.627578227780759,0.0074841598980128765,-4.629194010166166e-07,473.296875,0.018767010420560837,0.04587773606181145,0.8585582971572876,0.09556401520967484,5905.496492011181,4836.814054863819,0.4502582599672541
-342.03079492648936,-23.249089998312,-83.78305873782074,-56.75898261078292,-19.55216771129378,19.553904606808352,0.5710636458837901,-25.637128787782313,-3.184742262597665,-20.4825565297462,-19.79906715209109,0.31454199670764077,27.663069803874922,36.203799833386526,22.601065969809934,7.791114336088894,1.924456976778801,-8.291699657935554,-4.407917827598799,1.268446292356919,5.552305981513776,-0.3453942948028065,-1.4740910145361266,1.630434012304278,-0.15469758660772523,-0.8073430196647723,-2.1387174848528905,-1.7234457178776241,1.0399242140177969,2.0933216308071922,0.20784556314448044,0.5067116103159615,2187.760995108814,0.2308163596667103,5.106729090213776,0.006168101914227009,-4.4360248769496607e-07,474.7486877441406,0.004738881252706051,0.061750154942274094,0.8336084485054016,0.10464142262935638,3528.928851753105,5367.703960746895,0.6033410700287789
-343.7788080217455,-22.768513553347177,-73.75686118228018,-50.36449040091911,-11.305480755240477,16.036539121009127,6.173701810155428,-22.764500218335268,-2.460098758584106,-26.934570169846204,-18.90742819882518,-0.34623856661082575,25.966959893122848,40.27911789591983,20.652821392383217,0.5943788206600543,-3.23951040208986,-8.496989356419117,-1.4620081841360932,-0.38895478230137104,2.6234986682189536,-2.445941741398232,-1.6200292753192327,0.4690572720625682,-1.9263231545591477,-0.7637260844690997,-1.0677528270502448,-0.057689750726168165,1.0304683689238914,2.165649452807062,-0.38761831549225395,0.1787091195898718,2342.165166459017,0.2401129722290147,3.7416712129488587,0.008237579837441444,-4.401228060249141e-07,477.7662353515625,0.001161146443337202,0.058999571949243546,0.8449991345405579,0.09600131958723068,5132.067844643044,2660.346217856956,0.34140206058345046
-360.20333243565875,-33.05421842738927,-78.91430962387031,-51.57966521795602,-3.6833416734940556,17.82503636467078,5.4984352997080865,-20.868718294542624,-5.184563668931709,-28.91559130156549,-19.56007044419946,11.757424500253075,30.772353242984053,41.84547714840073,26.32116114057282,5.912038240864468,-4.381074404195495,-5.393242048704036,-0.2662528662165834,0.13626196280068412,1.7978028765971654,-1.9694263869977233,-2.1008003936205832,-0.4583268155388412,-2.1389074953840166,-0.37079988978715095,-0.5300607779612718,-0.3631060268852964,0.07165884740659134,1.1738313271538017,-0.04458772112347145,0.5388486601038112,2379.7284628099687,0.25068842286929494,2.530038853175938,0.008165581151843071,-3.7720730422809246e-07,479.9170227050781,0.0036720253992825747,0.07705651223659515,0.7811941504478455,0.14174942672252655,2417.1745076604584,5277.653617339542,0.6858702405831243
-367.76986852151623,-55.20738536980045,-77.25690847122567,-51.13165983065541,-1.5514868613083628,7.420057658951766,-9.853944780478285,-33.59727719634804,-13.818859781940917,-37.26902321583171,-33.11552897577225,2.8225923472795023,34.33288192455319,42.04387941358068,15.742100149674012,-13.269368000663464,-4.14193759340559,-3.1352111508807763,0.40055286070937623,-0.07318976639855049,1.3539937722254207,-1.0133804995601134,-1.6095255119973289,-0.4383869218433061,-1.560287682301181,0.12100250442634827,0.22928969677116195,-0.8113438379948116,0.6889441863336122,0.5212390141020581,0.655129787788812,0.1498698491720425,2795.7070215404506,0.2633321657981368,2.0554061383008957,0.01437113992869854,-2.886392368271751e-07,479.0614318847656,0.022148961201310158,0.059828706085681915,0.8327015042304993,0.10746969282627106,2516.383655620859,5758.844860004141,0.6959136958128093
-379.4510799229293,-62.469229664805795,-83.70759083242368,-59.12658999609363,-6.904931484003831,14.872941106706566,-6.514977039137277,-33.92204261304084,-10.460479691945764,-25.643816860931565,-22.612195024274598,10.91846904608195,36.60028491342334,51.15514028589412,27.957105354722515,0.8731529539951961,-3.659183554603622,-1.0369835542825334,1.099324441014569,-0.2837350500032421,1.2854598716358079,0.5319624657401889,-0.9400861792728675,0.835918299071081,-0.10844134902462087,1.125608867217713,0.048455076590386226,-1.4289776474492604,0.3588096537036942,0.4530064277841944,0.8740557077277471,0.973791799136841,2757.930490269185,0.25406196841413387,2.5322010088711977,0.015427561476826668,-3.43856705753629e-07,474.7270202636719,0.008287739008665085,0.07032234966754913,0.8384813070297241,0.09119627624750137,3050.7826549639994,5693.134337223501,0.6510965671689464
-362.9511386628651,-52.7507304708099,-85.27537421074734,-66.72957138346048,-17.31607198649583,8.689313800547964,-4.9827665984911915,-29.071378822236284,-14.324413446179623,-26.683125419349423,-22.703764940949586,5.5092607551421535,27.82024253552879,44.180497874017405,29.245567809650893,6.61640605680695,-2.741382277436016,0.8918072815053354,1.4073070627892057,-0.007239728015359506,0.7869940744785958,1.2895045152319455,-0.3312905907677311,1.8378354188802883,0.4327435268578255,1.4136176899076425,0.0983087847656581,-2.6522598243232034,-0.3159109421509764,0.08064383273607484,1.315462592022482,2.784531297845289,2642.4324602408283,0.24250887128176757,3.61531974747777,0.012649395503103733,-3.931165653539409e-07,470.9665832519531,0.011615750379860401,0.06506440043449402,0.8516895771026611,0.08324602246284485,3024.0462038265946,5905.088561798406,0.6613281932457289
