MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,FLatness,Slope,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-754.0831716510872,27.075649385471955,19.024899111404586,16.135759867761404,16.061031692943153,11.902284107703776,5.189282423116049,2.7094532930413138,4.474019858500229,4.706459926473189,2.476933470084397,2.0922032648809266,4.091609492902544,4.493547943713589,2.7084148105832497,2.3092007562282086,-0.5522179787968012,-0.6730594769088692,-0.45744552838046276,-0.30573407255204205,-0.2392567828486642,-0.1784068622490674,-0.1295688736290567,-0.17553293184670998,-0.30823258811463544,-0.4238949022595155,-0.4932512536569096,-0.5901633794682135,-0.7228450210241748,-0.7871119615194826,-0.7395906733453105,-0.6678603701171095,1542.612100316122,0.27485273182748343,1.872144639492035e-05,0.01866847835481167,-6.055682233828216e-07,0.13633878529071808,0.29582148790359497,0.3389432430267334,0.3652353286743164,0.01576445313390896,0.020926664897831227,0.5703468855794558
-754.0869651567383,28.713011330744365,22.473813466730697,17.743176972900315,14.095165172647592,8.290560244730399,1.0565582871917698,-3.0881230772400006,-2.560835121233116,-0.8158039862358993,-0.6153768414271057,-0.0964640158775234,3.1619499147602683,7.143434240941438,7.789037337574996,4.954414656014247,-0.5522179787968012,-0.6730594769088692,-0.45744552838046276,-0.30573407255204205,-0.2392567828486642,-0.1784068622490674,-0.1295688736290567,-0.17553293184670998,-0.30823258811463544,-0.4238949022595155,-0.4932512536569096,-0.5901633794682135,-0.7228450210241748,-0.7871119615194826,-0.7395906733453105,-0.6678603701171095,1729.5422597206198,0.2794653109620598,1.5231780707836151e-05,0.03211473673582077,-5.731105728236707e-07,0.11784856766462326,0.309241384267807,0.30017170310020447,0.3905869424343109,0.011790999329499788,0.021437424116917066,0.6451532120230261
-752.8397983820435,29.949475204955714,22.824738361600524,17.86065799894835,14.525807356965432,8.918468264366574,1.9905551521169058,-0.9357525642132101,1.407941716162116,3.8970092987786646,2.5945364549638974,-0.0149861952935888,-0.06347916208000948,1.18204996677956,-0.20430836941674427,-3.8819440231362323,-0.5522179787968012,-0.6730594769088692,-0.45744552838046276,-0.30573407255204205,-0.2392567828486642,-0.1784068622490674,-0.1295688736290567,-0.17553293184670998,-0.30823258811463544,-0.4238949022595155,-0.4932512536569096,-0.5901633794682135,-0.7228450210241748,-0.7871119615194826,-0.7395906733453105,-0.6678603701171095,1778.738760963461,0.27337218096767285,1.1713244020938873e-05,0.04655173420906067,-5.343902117468381e-07,0.18247628211975098,0.2586103081703186,0.39621055126190186,0.34517917037010193,0.013509503867613529,0.019216910634053494,0.5871987789274814
-758.3547131968088,21.710527009715317,14.454616104836894,11.324158032986364,11.388178113140263,9.060061871350044,4.428954394983845,2.6463746451704644,4.422423138238686,4.523108131590453,0.5817497703720985,-2.9242764728990736,-1.8537926374998754,1.3358771239601626,1.7475022853215396,-0.8757124199603045,-0.5522179787968012,-0.6730594769088692,-0.45744552838046276,-0.30573407255204205,-0.2392567828486642,-0.1784068622490674,-0.1295688736290567,-0.17553293184670998,-0.30823258811463544,-0.4238949022595155,-0.4932512536569096,-0.5901633794682135,-0.7228450210241748,-0.7871119615194826,-0.7395906733453105,-0.6678603701171095,1993.3427891415101,0.2962306695258411,1.049041748046875e-05,0.07783704996109009,-5.32882129874675e-07,0.1937478929758072,0.06174463778734207,0.22619369626045227,0.7120616436004639,0.005986556707647966,0.024134367407533004,0.8012492350913385
-755.7415602556325,25.541450419186567,17.863903061985013,13.353773801209382,12.615873186005588,10.288614333324611,3.569115631602504,-3.5483757405757275,-5.866407832902658,-3.8109391826184247,-2.122258815997564,-3.2921579678925657,-5.20828876037986,-5.126760132566689,-3.3284561379698188,-1.905399186222441,-0.5522179787967364,-0.6730594769088708,-0.4574455283804644,-0.30573407255204393,-0.23925678284866467,-0.17840686224906763,-0.12956887362905686,-0.17553293184670984,-0.30823258811463533,-0.4238949022595157,-0.4932512536569098,-0.5901633794682136,-0.7228450210241749,-0.7871119615194834,-0.739590673345311,-0.6678603701171096,2192.426417953296,0.2971099511531275,1.1051073670387268e-05,0.08430477231740952,-5.077012719512151e-07,0.05476725473999977,0.0,0.32946765422821045,0.6705324053764343,0.007718648136767377,0.0220982960153494,0.7411321530003465
-755.5985703237725,26.93103391571838,21.029189802226767,15.905029568124515,12.307002897536025,8.719146367296801,5.131334649816764,3.1879293901393595,3.4214060481575874,4.622805273443086,5.48591174539767,5.1875863811533325,3.08784264761705,-0.42124471838375876,-3.4318925547952106,-4.480422788286276,-0.8747661194316999,-1.1778737791306624,-0.9614594684537161,-0.630469517890414,-0.39243041624217184,-0.3278113586824277,-0.2684554117371331,-0.1588274915546743,-0.2222574915045669,-0.5435933913804785,-0.8356699078342337,-0.8890159491737776,-0.8944987296317564,-1.0157488221279822,-1.019498382901574,-0.7019797476651558,1775.0011976255641,0.27435451728542154,1.541152596473694e-05,0.05521519109606743,-5.796036899110618e-07,0.13397568464279175,0.24363398551940918,0.3890959322452545,0.36726996302604675,0.008254060103707515,0.01973582473475436,0.7051056068524683
-751.9686097121344,31.35736248801973,24.85866658353143,20.884727930205596,18.44945909384064,13.436359742260379,6.836357133810457,3.4622698957489537,3.941729362061468,3.958349024072794,1.4766666972286602,-0.5880793529902026,-0.026918026429829413,0.8179905973688552,-0.9867513511968018,-4.232353938066735,-1.2332161687367125,-1.6084540039556532,-1.224583123057337,-0.7616778184706763,-0.49932890015466497,-0.4762108349976796,-0.43661952619121486,-0.30033882267069634,-0.3317633455217902,-0.6224856526176472,-0.8144378491763341,-0.6414275632755719,-0.3523645118370467,-0.2488821303110569,-0.18770219659175724,0.05963711957136052,1673.7283146256232,0.2754828800323385,1.102592796087265e-05,0.031598251312971115,-5.534713529365554e-07,0.27331623435020447,0.14991426467895508,0.39987730979919434,0.4502083361148834,0.006638323099628979,0.01815667268513054,0.7322716584727436
-764.1858577202277,14.808438026766568,10.230019590791784,8.694312522610904,8.488698403034547,5.1447739899785905,-0.15285275109128893,-2.155181773703135,-0.06394875047525575,1.5716522814623446,0.46768894268923245,-0.3581577929614076,1.5823680287295467,3.9472101450128383,3.4156995665853445,0.7253455177445647,-0.8482369940643231,-1.0905903776878465,-0.8127228388558561,-0.5115077769219918,-0.33583588705960976,-0.2718248298768906,-0.1797791274021654,-0.056927834070472944,-0.09246412352886352,-0.34479339062068715,-0.5470230233672129,-0.42489361424978433,-0.08281863068569228,0.13635912264442018,0.1051427578305256,0.022263764853968172,2162.590516813725,0.27693698084560553,8.345581591129303e-06,0.08799586445093155,-5.535108013350659e-07,0.11849336326122284,0.0,0.14534500241279602,0.8546550869941711,0.008840301754506293,0.014954012138215837,0.6284699868059553
-755.9169019636349,25.39911684178947,18.685454057338887,15.679144267784645,14.485497962886424,9.411804002098027,1.554311542837485,-2.957646578535289,-3.0387732917170975,-3.4981499563034517,-6.401240287745277,-8.305396228994159,-6.82006879704136,-4.2946532618408755,-3.4193717604349576,-3.460520392279427,-0.42770504106232804,-0.6055873054517203,-0.5629879377330845,-0.4759880644336353,-0.47038885310901046,-0.5618321205157428,-0.5347150078223416,-0.29188517415849663,-0.13461032428387093,-0.38348725442684073,-0.8373108973412214,-0.960835551996847,-0.6003798056289184,-0.1768567639515157,-0.08301435587540522,-0.1807928825886996,1913.4240272891475,0.2803544084305801,7.945112884044647e-06,0.06708011031150818,-5.235538552662034e-07,0.2859087586402893,0.10623916983604431,0.28360670804977417,0.6101540923118591,0.00859861745132527,0.02305813582049289,0.7283796800798258
-762.9282946361853,16.454739890425202,11.519992044757139,9.35445372585556,8.230284352668367,4.17409564964718,-1.1689969844200816,-3.305998139462925,-2.768509592276269,-3.889929542240237,-7.246293866373849,-9.172974721903177,-8.201511820097279,-6.777124862523193,-6.511665700010111,-6.110139562997054,0.09779242875234676,-0.12772353658533533,-0.605868865039554,-0.7647212972528286,-0.5588950613887826,-0.4442220311507008,-0.7199971634824702,-1.147426119700482,-1.3504848010970818,-1.3346379204305974,-1.3484562811639844,-1.4084169148671644,-1.306043882880642,-1.018744011896492,-0.742558265445402,-0.5015985563994272,2029.0111064585894,0.2786144550618199,7.22985714673996e-06,0.08358918130397797,-5.00640709103108e-07,0.21660664677619934,0.11277082562446594,0.3871711194515228,0.5000579357147217,0.011088946695543715,0.023321153734706453,0.6777415190048285
