MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,Flatness,Slope,Pitch,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-697.1371570775947,59.46257628129324,16.710663994036732,2.9564154787320867,9.338558228705738,11.776303606865717,6.735653000867014,0.034977834129221556,-2.0162519403860317,-4.226804001156198,-6.917360127747514,0.573912476991663,11.024497749121803,7.604488470493644,0.8839603230122197,0.9931414373959525,-5.624266913868652,2.1385734746856233,4.1932579944195805,1.32165332596728,-1.271440979145567,-0.48882953133954377,-0.08156679566944369,-0.5694995127477581,-0.6153088134659088,-0.8133503943165092,0.9007830778950141,0.5514317858865467,-1.0041393075100637,-0.9218909143791186,-0.772017553822824,-0.6964482381562196,1805.9985441265858,0.268466502903157,0.0003037974238395691,0.028863437473773956,-3.4717368940484415e-07,59.67782211303711,0.14359736442565918,0.21161995828151703,0.374144583940506,0.4142356216907501,0.275779715583367,0.4754467691921762,0.6328940457074455
-628.6675942895602,35.873249261789674,-14.960976647444678,30.899206819306457,38.33622626900805,16.165790295910874,0.7774571352436632,-0.2367806692288097,-4.595537443434161,-3.6605933084151205,-10.760641105186746,-4.290649610850189,6.779865938405986,6.47604413578684,7.434009511384993,0.4887899585207431,-5.624266913868652,2.1385734746856233,4.1932579944195805,1.32165332596728,-1.271440979145567,-0.48882953133954377,-0.08156679566944369,-0.5694995127477581,-0.6153088134659088,-0.8133503943165092,0.9007830778950141,0.5514317858865467,-1.0041393075100637,-0.9218909143791186,-0.772017553822824,-0.6964482381562196,2607.08333848288,0.3378677969696538,0.0003175167366862297,0.2300090342760086,-1.3882353665427428e-07,60.45339584350586,0.16441050171852112,0.22241796553134918,0.4477368891239166,0.3298450708389282,0.2664929109389075,0.4707461518471948,0.6385257857447171
-676.5137772955362,39.88427847485351,39.07105842652487,5.76045235732729,29.048898782763878,17.035970447236895,4.581599090811935,-4.072719861665543,-8.1516577146535,10.678872169622675,-7.42848408292257,-12.851584452339775,-5.0609824492417665,-6.339149346810883,-5.118394938629068,-0.6469556664366446,-5.624266913868652,2.1385734746856233,4.1932579944195805,1.32165332596728,-1.271440979145567,-0.48882953133954377,-0.08156679566944369,-0.5694995127477581,-0.6153088134659088,-0.8133503943165092,0.9007830778950141,0.5514317858865467,-1.0041393075100637,-0.9218909143791186,-0.772017553822824,-0.6964482381562196,3287.818341807482,0.33096117855530915,0.00026833172887563705,0.13706398010253906,-6.16109183206549e-07,33.838680267333984,0.07850813120603561,0.0,0.10631731897592545,0.8936827778816223,0.14919894032164596,0.5495463699849031,0.7864759331891754
-712.876685782503,57.313258411765716,42.734963504914745,30.262624365917794,22.062741803950317,14.007162023286224,5.462423053745535,0.9609562540931513,2.264543450694856,4.692811230375385,3.5093977683332263,0.08641443125807469,-1.1593505504010075,0.3784776098344472,1.1385984744629671,-0.6898353960118064,-5.624266913868652,2.1385734746856233,4.1932579944195805,1.32165332596728,-1.271440979145567,-0.48882953133954377,-0.08156679566944369,-0.5694995127477581,-0.6153088134659088,-0.8133503943165092,0.9007830778950141,0.5514317858865467,-1.0041393075100637,-0.9218909143791186,-0.772017553822824,-0.6964482381562196,1201.9944240194795,0.22514694423228038,0.0002871016040444374,0.011529824696481228,-7.517463643114683e-07,33.61739730834961,0.19283196330070496,0.0975089743733406,0.20125450193881989,0.7012364864349365,0.30355369437946716,0.3494558991073187,0.5351466541883051
-716.0313949819189,52.004304878050824,37.18372463629663,27.328405448444983,22.411851169715593,16.103263487028144,8.800689527662941,4.733771091521906,2.9231615121739036,0.09982121876485556,-2.7837410219139267,-3.924608162477475,-5.074095579277804,-6.9606572702160605,-6.081614068227661,-1.1004682176799592,-5.624266913868644,2.1385734746856224,4.193257994419582,1.3216533259672787,-1.2714409791455707,-0.4888295313395458,-0.08156679566944379,-0.5694995127477585,-0.615308813465909,-0.8133503943165106,0.9007830778950146,0.5514317858865474,-1.0041393075100637,-0.9218909143791184,-0.7720175538228242,-0.6964482381562199,1148.5451006335402,0.2036275888971716,0.0002702465280890465,0.00927247665822506,-8.139689953481904e-07,29.596342086791992,0.03962687775492668,0.177561953663826,0.32137978076934814,0.5010582208633423,0.16381798988358431,0.4508834599874789,0.7334999129773552
-704.900453243601,65.72273856511632,45.921498727254715,31.534696273908423,25.284095791705752,18.13580572809995,5.868709349851785,-4.609025778976653,-6.304307226324145,-1.9486458242603228,0.6127083826421358,-1.7982345679373994,-6.119301252026766,-8.483556307835052,-7.820837386591567,-5.187007048066934,5.328567925280607,-0.6549461048666168,1.0720612749748881,-0.4662294542580856,-1.7068847053106293,-1.2268451289199116,-0.01683634540731365,-1.0480276460034506,-0.6109626119578149,-0.19692893114554322,0.7383762082076603,0.7016093766345026,0.39347347558438617,0.20172223600246458,-1.058526149273494,-0.6827783250397349,864.8784536220774,0.20916881198563278,0.00022692792117595673,0.004709653090685606,-7.885031937456912e-07,59.253231048583984,0.20288889110088348,0.18928146362304688,0.3232404589653015,0.4874780774116516,0.941164731328664,28.371100664789502,0.9678917777725463
-711.6947420486752,57.6805989107678,40.13548292274442,25.88780599474382,20.00253504085037,17.098304579879915,10.464626873464798,0.5541289421307507,-6.159333292109273,-4.937424563056143,1.8387028741689715,7.142611508482238,6.6809250820380885,2.681644106808055,-0.10157070825045329,-0.4192220356716368,31.526128555483524,-3.264104459954607,-4.845652549759968,-1.4259892899307705,-0.536944092918755,-2.9105381347090935,-0.8922390117363096,-0.2887830996850105,0.3448918364681477,0.13000637012478994,0.2553701567410394,0.6363129476680222,0.3210466484980363,1.644610230760726,1.0200468686340072,-0.3627064823289031,963.3464942277594,0.20691244316389465,0.0001762518659234047,0.006799775641411543,-8.053540939105198e-07,128.29281616210938,0.09044922143220901,0.0195985808968544,0.15551365911960602,0.824887752532959,8.026714495848157,100.42558652954247,0.9259885274912797
-706.4930463791617,62.29459671101243,39.47687533611265,22.07864538806463,15.543699600294218,11.960289690408402,4.657919626015485,-3.524351953311877,-6.957480237795907,-5.664967188764938,-3.825707663295171,-3.404917585268117,-3.056642562908981,-2.2052456855386673,-2.625636736586433,-4.953090171370881,50.10823348158965,-7.4822007489310165,-8.666589234318037,-3.2771842068209867,-0.6661986404860466,-1.9526372184792022,-0.9141422161107691,-0.04348882915168145,-0.7501057447865207,0.698943993482284,0.39138241464210405,0.2508587934466091,0.06956334605658354,1.718255074098628,0.6643175620160277,-1.1276292716464367,995.2337804351071,0.22848603398287126,0.0001474320888519287,0.008476474322378635,-7.900510476502344e-07,1465.3948974609375,0.0007139025256037712,0.8537967801094055,0.1462032049894333,0.0,2.3744698985390755,259.8105276600547,0.9909435325413368
-707.5356474765792,60.7246375583657,37.45229886896769,19.014941645966704,11.079181917075456,6.534658098374445,-0.44128126760650455,-6.962765287655549,-8.328376588620719,-5.455266875643152,-2.5162351728639787,-1.3448454845088234,-1.2911765777764128,-2.0077961265910957,-3.420121448277247,-4.361745939897348,59.914584266310136,-8.774696608945018,-10.179983795983535,-2.5645267871866957,-0.8438820802807179,-1.7892423693193198,-0.9589997193537109,-0.3191916466613557,-0.9439166347448067,0.4219062963028495,0.8590146206081417,-0.2591687821890343,-0.47022057184219646,2.101207193920755,1.0265557403610535,-1.5524608234759818,1052.815390318574,0.3061275700863094,0.0021661249920725822,0.009745999239385128,-1.7033577456167435e-07,2055.394287109375,0.0,1.0,0.0,0.0,2.1902987869510895,449.6547939864864,0.995152544927495
-529.7486557095505,6.509045718353679,3.225116658135634,18.41703739130749,30.072093472659294,6.413773516985014,4.278339600362349,-10.502096648737758,-6.74580192200979,11.924277663376516,-0.8572429228223138,-3.4177020966826985,7.864504509497774,5.134649064089496,-9.330481079950887,-5.005476369802293,62.137282435695134,-9.754159592933144,-12.298265720788965,-1.723547339061481,-1.2744173111279247,-1.5452982848207144,-0.184570517921997,0.5694315492654267,-0.01364679384288281,-0.03453908245232695,0.9821748558631912,-1.072163944570999,-1.1524657050090752,1.0047105015543354,0.17015374631352104,-2.588078585865064,3644.985891727265,0.31042521359069963,0.07677908707410097,0.4326682686805725,-1.3157489679724385e-07,542.3909912109375,0.0743660181760788,0.14600619673728943,0.650691032409668,0.20330274105072021,28.697923600109068,531.7119885092659,0.9487911919828639
