MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,FLatness,Slope,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-632.5351598644407,71.26178016139478,15.140646525388092,10.07678983363871,16.63927450219624,10.282609430113556,-5.0094119405214235,-8.022079052953714,-4.356571314557367,-5.489040149123726,-2.6878693028202356,1.246535034108987,-9.320495665807238,-21.676686674979436,-13.857553795107702,3.5060359017672553,0.11668896834534659,0.11515766769005849,0.0940824710005497,0.22834304773594202,-0.3739026398628978,-0.23191950789175508,0.552217054847751,0.46704383200353655,0.7936258952885801,0.8989276192384326,0.3380642454299043,-0.11879168679873706,0.7460667544649691,1.3907726153516589,0.1441887872071755,-1.056352178168066,1813.1267134559798,0.28097396721820067,0.0006263889372348785,0.027580009773373604,-4.79916209961774e-07,0.027235129848122597,0.3851778507232666,0.2378719449043274,0.37695029377937317,0.29361555157359076,1.2760942262584405,0.8129491478487755
-633.8024613576544,72.691513288913,16.218653969736827,1.5230423562512168,11.22835162735834,8.395368263870198,0.8659041364426304,-3.87920921013609,-11.725576648960947,-15.681457566968586,-7.264989050107692,11.441281190556852,3.221509268781801,-12.291498388628114,-11.839078598094545,-1.2553206746011496,0.11668896834534659,0.11515766769005849,0.0940824710005497,0.22834304773594202,-0.3739026398628978,-0.23191950789175508,0.552217054847751,0.46704383200353655,0.7936258952885801,0.8989276192384326,0.3380642454299043,-0.11879168679873706,0.7460667544649691,1.3907726153516589,0.1441887872071755,-1.056352178168066,2220.7236977357147,0.2865932797960195,0.000517629086971283,0.1074054092168808,-4.404944893484788e-07,0.032006021589040756,0.42563626170158386,0.2624947130680084,0.3118690550327301,0.14388536012869216,1.3731469055344547,0.9051533949636892
-642.0718155379378,59.35820787851364,11.81008411925685,8.085208712358899,13.0248242474146,-2.6105704759757278,-15.414500454959413,-3.8774465824544446,-2.7086630450435876,-13.954565647290046,-19.561132234254657,-11.145963272314116,-5.407961358058614,-13.484475705922371,-10.870175215117124,1.9386129214370729,0.11668896834534659,0.11515766769005849,0.0940824710005497,0.22834304773594202,-0.3739026398628978,-0.23191950789175508,0.552217054847751,0.46704383200353655,0.7936258952885801,0.8989276192384326,0.3380642454299043,-0.11879168679873706,0.7460667544649691,1.3907726153516589,0.1441887872071755,-1.056352178168066,2350.6496382038076,0.27382004384099756,0.000608472153544426,0.10503527522087097,-4.5694426995493006e-07,0.33077991008758545,0.012387030757963657,0.15948686003684998,0.8281261324882507,0.43770838668849116,1.1120259673306738,0.7175590864632286
-633.9046598557508,69.63999533630268,3.9155569518574502,5.618380379645037,13.390774916812326,6.517642191945512,-6.896415857164997,-4.386904998900024,2.056302222897602,-2.673719780167572,-9.613203875322732,-2.8759108668283235,-2.6811172475945644,-10.580054242842053,-7.796625829316954,-8.655902546757167,0.11668896834534659,0.11515766769005849,0.0940824710005497,0.22834304773594202,-0.3739026398628978,-0.23191950789175508,0.552217054847751,0.46704383200353655,0.7936258952885801,0.8989276192384326,0.3380642454299043,-0.11879168679873706,0.7460667544649691,1.3907726153516589,0.1441887872071755,-1.056352178168066,2095.2087166556644,0.2751576584851033,0.0006837751716375351,0.10140836238861084,-5.208688282415669e-07,0.3712368309497833,0.02099708653986454,0.128000870347023,0.8510020971298218,0.4210809824170764,1.1107055785951916,0.7251046633162725
-625.6387038141613,78.29054613480406,14.105326281474428,2.033940725567894,1.001905209621468,6.540431702090544,0.731222092333447,-5.266127606749087,-2.3021589722240616,-8.175760871933257,-6.270904085341377,4.67070408329263,-4.993984609339053,-10.933451669823546,-10.451429152243131,-3.054671587288279,0.1166889683453845,0.11515766769005358,0.0940824710005498,0.22834304773594247,-0.3739026398628986,-0.2319195078917549,0.5522170548477521,0.4670438320035368,0.7936258952885811,0.8989276192384336,0.338064245429906,-0.11879168679873688,0.7460667544649692,1.3907726153516597,0.1441887872071757,-1.0563521781680665,2082.601131572301,0.27910809437674483,0.0005121678113937378,0.10094083100557327,-4.847329395633179e-07,0.1362539827823639,0.0777294859290123,0.3185270428657532,0.6037434339523315,0.5956727510969437,0.7405558579881393,0.5542134429341388
-631.3023912874279,71.31894197360167,8.695645699492683,-1.8770132873054095,15.181016629157872,11.508546092940755,-6.37045616522186,-6.458994234709074,-9.40221202353029,-8.954656939535283,-1.9329261802697248,2.426782338430784,-5.5860802096209135,-10.210582693442454,-10.198921586696272,-5.619183151835388,-0.19259388948058417,-0.36144206682775515,0.0889674953286074,0.5291884574753131,-0.5878115433426317,0.20253461706472092,0.5311704194792013,0.21271756471040898,1.1517168137342684,1.3865144457646852,0.5226257877845919,-0.16253863569312788,0.3909868661982796,0.7296941845123947,-0.08872683246342,-0.515041988460196,2201.3339433554697,0.27734789733947274,0.0005770176649093628,0.1107078418135643,-5.250514304442416e-07,0.16216692328453064,0.0669887587428093,0.27755820751190186,0.6554529070854187,0.42840393478771893,0.8863391072044686,0.674153868014717
-630.5858463750254,68.34346322821459,10.241589099511657,7.712916061109768,9.96545593286458,8.59421256070287,2.445561729071218,3.431354209592046,9.891963164708692,5.704556362159984,0.6289411965722,-2.8320470775009787,-7.2948378062944,-13.567393145688335,-15.75185361264592,-4.508004995288969,0.12463438229662357,0.4431329968117811,0.22842729768901052,-0.2330393604051678,-0.7691815072617645,0.0326156216112094,0.7173327023445287,-0.7334606786172045,-0.41190512149950664,0.6952674149578448,0.5416787382929592,-0.00025019153308074304,0.5487584264742954,0.3866192975620787,-0.16683040300805582,-0.0988001065883495,2154.4434790894834,0.27971933987862135,0.0004874132573604584,0.09628740698099136,-4.4446959422541073e-07,0.18475165963172913,0.09449392557144165,0.2574795186519623,0.6480265259742737,0.30727370384934594,0.9449536025166209,0.7546182691534884
-638.9245073642845,68.34691008030711,17.16665345578086,7.573587798595337,7.613773280537593,0.02280279477834546,-2.8717416187704417,-4.996004710384712,-4.1864188427960585,-5.724895441059662,-3.0256961345947775,9.529569525169439,7.225761032420031,-9.164513333407172,-17.08752235225232,-10.123806916316482,-0.3254305170718054,-0.4702087831737282,0.1215784008842527,-0.013989220068802363,-0.511121698426931,-0.5108935937770993,-0.3780073873417197,-1.4244085571896667,-1.2332791452973568,-0.4952334633380093,-0.5085780253545431,-0.8044723108717424,0.6601062692719916,0.12989018808106717,-0.509473064629001,0.399868186175951,2233.2813577290535,0.2812755846719004,0.0004370519891381264,0.11515675485134125,-4.5536968713804785e-07,0.09616485238075256,0.3193737864494324,0.2922211289405823,0.38840511441230774,0.12264959921931153,1.2260232676019776,0.9090590444602134
-633.3368425578243,71.33523324902478,15.430109298827103,11.024021210281933,14.823792393556946,6.233123419968013,-2.984442816396443,-3.3152030347851813,-1.5422357831214883,-7.731874169862011,-12.811481447183018,-4.584187917552853,0.536995793063106,-3.2112454035871676,-4.716976033272505,-3.2237529798346594,-0.3377704177609035,-0.46844275264640944,0.07457435013673061,0.7853120319273592,0.37197454752512155,-0.7092535123689433,-0.9070184851540193,-1.0499527797994666,-0.45789799059827296,-0.29529700550980104,-1.0712902313561468,-1.4664202660163181,0.7969709396104361,0.45840960505172995,0.47083894766006934,0.4289019961008895,2161.8758511785927,0.2762224479479856,0.00042477622628211975,0.10996758192777634,-4.3911889194809534e-07,0.15944445133209229,0.22415831685066223,0.24202169477939606,0.5338200330734253,0.07662019702452275,1.2925657275055065,0.9440395963383698
-639.4958900404654,61.42042661325847,9.178533558517234,4.859412301578015,1.7095655049386926,7.534591581813709,-2.930004828673299,-2.9799489985748435,4.748185109225139,-1.4952509666466092,-9.506555514484917,-0.2451822667114958,0.24936855764623955,-9.100293433444845,-11.814326094860927,-4.011890538770458,-0.060123557629827504,-0.08860411116882454,-0.09701991973398268,0.05881617463357533,-0.7345279633021833,-0.7189242965100808,-0.04680579507792916,-0.2840330192789182,-0.29995045467640824,-0.4723001203060063,-0.7649029109339047,-0.7649607111002499,0.8562357813808902,0.8736427260195594,0.7266255198961808,0.8718852327796953,2283.3081565428683,0.2713577267412501,0.0005394686013460159,0.12200528383255005,-5.16452787874923e-07,0.1274447739124298,0.1812904179096222,0.3660482168197632,0.4526613652706146,0.053102691330171814,1.2939575122220743,0.9605788284813567
-630.2542787739069,76.3905437891868,8.509117681848785,-1.6988461490005566,5.228875942580688,0.14104177139313406,-6.646164373408167,-17.27578342901944,-12.590061922016686,-5.4387897587176255,-7.972456260986548,-10.271013391659869,-5.342899826586106,-12.91762732266611,-11.504432429176283,-1.8157010459847376,-0.5832827103624497,-0.15318898226609012,0.10473510809904067,0.22043080391327963,0.5702060520324341,-0.2632402726811286,-0.3755298115936542,-0.2393748091124207,-0.7899578712004903,-1.2570460885280552,-0.7818124364459835,-0.22743403404698048,0.8986232172044273,0.8768033295786216,0.15894929575592875,0.007569640317837396,2008.7853840675962,0.2739405048682053,0.0004923362284898758,0.07426086813211441,-4.537341747975103e-07,0.24967454373836517,0.05774076282978058,0.26664167642593384,0.675617516040802,0.44093494223060586,0.903725578322983,0.6720845629876337
-630.5399379698002,68.21318052287876,8.397815435499336,4.012143152804586,8.074862837625448,6.2310302740593215,-7.396211349891945,-16.798674797015067,-12.94360657363845,-12.525545418588273,-8.818789795860596,-1.962689911105971,2.606480420947641,-10.28775124751822,-16.599986481813133,-4.711816970491602,0.1572994177973199,0.07251162012291705,-0.0315595770306491,0.2198558224702303,0.7954848743681827,0.10138484311704901,-0.2974417468655026,-0.12952756396260537,-0.15870268119304565,-0.33286311820011644,0.33030418664437966,-0.1570670263033655,-0.09470743288879624,0.06420243157028688,-0.6232125814379919,-0.032089898121705415,2155.1095329617965,0.28191256457855274,0.0006204070523381233,0.09408796578645706,-4.86070468280555e-07,0.022947877645492554,0.08815282583236694,0.3302678167819977,0.5815795063972473,0.43988467129152914,0.9475324067266593,0.6829470544503687
-631.3000382003097,71.30130651942616,18.31057991466774,14.781178853705281,15.755480705189282,2.2084040786134995,-7.544309942758867,-3.4111039906583027,2.4927786367403595,-5.412787653454986,-11.254946270238513,-7.87032461474989,1.5842881407303677,-4.340369064992468,-2.030055922087115,-0.17579735082139883,-0.04480385881854537,-0.40890969285467743,-0.570896646020015,-0.18035753164681717,0.5186844970897779,-0.4552402871425893,-0.24253927157901664,0.14656008835009632,-0.4244385213832562,-1.1301475318407306,-0.06250451299725905,0.10237249816542118,-0.24201649484244175,-0.1163451833413843,-0.5956286707802168,-0.42009043098009746,2135.9768446869566,0.28051665886854515,0.0004249764606356621,0.09256109595298767,-4.67387692703322e-07,0.14192725718021393,0.0673016682267189,0.3206198811531067,0.6120784878730774,0.4175634208198832,0.8462604460242941,0.6696031529594728
-636.6315264261336,66.5745349813343,7.303270706501223,-1.3345285995324154,1.9887629345817364,3.932944679359805,3.597525917295449,3.80383426816866,-1.211530047555164,-4.874096846435938,-2.806763710086466,1.8989159115281828,4.377726261472359,-1.0379954268457066,-8.137790892416318,1.1519316501344379,-0.32278511915254904,-0.24358193413679768,0.10437087543526036,0.2680425707867897,1.3533815116011825,-0.058620811087291794,0.11456012404759039,1.0227529958615311,-0.042692483549903654,-0.9864713629291785,-0.6223890854839428,-0.03637570608905577,-0.11707736004815776,0.7738179283902492,1.1092077497252109,-0.02685277767331601,2288.19005462016,0.28430450764879617,0.0004456387832760811,0.13664914667606354,-4.58023216574258e-07,0.22823065519332886,0.012850578874349594,0.16555969417095184,0.8215897679328918,0.5324164925927377,0.691977471221044,0.565159165817553
-644.312212930499,65.69368470584709,17.96509700579115,16.03370388388646,20.680135983830127,4.051252054665701,-4.642850903397138,-3.256515233462677,-1.7831307889443595,-12.19120355694673,-12.21265368662712,1.551877881722394,7.207612390323781,-5.64880534770912,-20.226957730038638,-14.200260521935943,-1.7957254479238374,-1.7652486900408322,0.11960448177475144,0.2836871408528698,0.2909542840529475,0.39514079025917465,0.4685887767633771,1.5988360538112079,0.9248410939148133,-0.01074337197262532,0.1348764598772931,0.729740281772918,0.03722004152162958,0.7124436771672413,1.1863285721128185,0.16892000183649686,2151.880610866162,0.2816875681582183,0.000526907853782177,0.08169587701559067,-4.904533971049637e-07,0.33679595589637756,0.015329553745687008,0.1448829174041748,0.8397877216339111,0.5239146244309203,0.6732205856063112,0.5623596900014107
-629.5042302683839,72.36100092293638,13.279284887901355,6.091127330324152,12.382538797881777,4.463961839932676,-9.128790737149158,-13.84099551377771,-7.1771403676237,-5.690422760168863,-1.0495275552322438,0.8992934978151861,-2.993788752599599,-12.548770469479386,-19.010086529242194,-5.3646617498093825,-1.0759651282785931,-0.8177332303480238,-0.24605629057626602,-0.8018627732300996,-0.43859093681050215,0.07851413503029395,0.605303767289283,0.777180110865089,0.533652479604752,0.7797867583574047,0.06780909338138147,0.22667113966391525,-0.1450622361161788,0.3968913731668702,0.8121466151537373,-0.17870212192970117,2138.063458247052,0.27673754345927876,0.0005537234246730804,0.09919780492782593,-4.738492386127169e-07,0.1590857356786728,0.08303933590650558,0.4097648859024048,0.507195770740509,0.1978394662455745,0.9013876045628362,0.8200194741382449
