MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,Flatness,Slope,Pitch,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-633.312261221412,10.783963016779506,9.995093337717943,8.864105577686646,7.5891958509222945,6.342567735094235,5.23413691619597,4.304254663499957,3.5440375556350503,2.9356140195735234,2.487257319973286,2.233541300653785,2.1976804736461153,2.3473227251779756,2.5778725606196318,2.7317760483119216,0.8009305313861631,1.0837631816138742,0.9516155969268526,0.7689116521546173,0.5671782212405512,0.37039602148382195,0.1978949993102752,0.059663553803092975,-0.05383477990640743,-0.16780912838865722,-0.30194281913598886,-0.4541275056918609,-0.6051070485909975,-0.7316760855040652,-0.8104091279687137,-0.8169247874630363,1735.1473648767524,0.2644847387030397,4.608184099197388e-05,0.025220554322004318,-5.459711026974096e-07,29.40674591064453,0.11777082830667496,0.03958895802497864,0.3010806143283844,0.6593305468559265,0.11331162479503072,0.1204502967299708,0.5152691077493915
-635.936207205303,7.020771827314096,6.061214877787538,4.618339575103744,2.8943700378363353,1.1154493253440254,-0.5092742410911391,-1.8219197219309657,-2.7364815780665928,-3.242374032790612,-3.3917961317104144,-3.275619279293923,-2.9948887842651963,-2.63544781313039,-2.2516401229948952,-1.8620583781745075,0.8009305313861631,1.0837631816138742,0.9516155969268526,0.7689116521546173,0.5671782212405512,0.37039602148382195,0.1978949993102752,0.059663553803092975,-0.05383477990640743,-0.16780912838865722,-0.30194281913598886,-0.4541275056918609,-0.6051070485909975,-0.7316760855040652,-0.8104091279687137,-0.8169247874630363,1956.6616508954517,0.2661245162531636,7.538311183452606e-05,0.08409920334815979,-5.743185524325076e-07,29.849597930908203,0.1375085860490799,0.04060983285307884,0.43460899591445923,0.5247811675071716,0.10793044994642312,0.17024845053384727,0.6120106530003414
-631.0666429127175,13.824162662028055,12.604075466807211,10.696277216488863,8.274741737403652,5.555774001829626,2.7747867286214545,0.1616055714289626,-2.082783807905399,-3.8053841759596345,-4.914151195263997,-5.383525152838324,-5.252243128591571,-4.6141070703551,-3.6032190016560417,-2.375798481572417,0.8009305313861631,1.0837631816138742,0.9516155969268526,0.7689116521546173,0.5671782212405512,0.37039602148382195,0.1978949993102752,0.059663553803092975,-0.05383477990640743,-0.16780912838865722,-0.30194281913598886,-0.4541275056918609,-0.6051070485909975,-0.7316760855040652,-0.8104091279687137,-0.8169247874630363,1718.5309000800771,0.24689439285595974,0.00013734493404626846,0.03837813064455986,-6.294817318503838e-07,55.83588790893555,0.12248381227254868,0.15204136073589325,0.4842330813407898,0.3637257218360901,0.1616708144738327,0.16415654567936555,0.5038144912145562
-626.148810587516,20.412564394404864,18.163366162917264,14.759212597838811,10.651977842470707,6.35863697941706,2.3751646493035317,-0.8998746181204933,-3.2179507211226124,-4.501291740453841,-4.830951808312456,-4.408373886910517,-3.5014548110400066,-2.3879684352995545,-1.307922907757298,-0.4326976982199102,0.8009305313861631,1.0837631816138742,0.9516155969268526,0.7689116521546173,0.5671782212405512,0.37039602148382195,0.1978949993102752,0.059663553803092975,-0.05383477990640743,-0.16780912838865722,-0.30194281913598886,-0.4541275056918609,-0.6051070485909975,-0.7316760855040652,-0.8104091279687137,-0.8169247874630363,1532.218879670836,0.24854947840937205,0.00012500770390033722,0.028640814125537872,-6.402306537174463e-07,64.31651306152344,0.12448205053806305,0.14887292683124542,0.4405326545238495,0.4105944037437439,0.16596485662148153,0.16660480213477458,0.5009621225154548
-627.8893063496641,18.124560152067055,16.45778814993652,14.10759443512738,11.407842186802402,8.608259739754914,5.96165785811182,3.6915371924228166,1.8376831044679691,0.2459830344654153,-1.2126204430153091,-2.4647717183205984,-3.3237426300194652,-3.6852740521536225,-3.55212154600373,-2.9249221562128453,0.8009305313861683,1.0837631816138737,0.9516155969268522,0.7689116521546173,0.5671782212405511,0.370396021483822,0.19789499931027557,0.05966355380309326,-0.05383477990640707,-0.16780912838865672,-0.3019428191359885,-0.45412750569186067,-0.6051070485909973,-0.7316760855040653,-0.810409127968714,-0.8169247874630367,1518.851632384273,0.26024600842046225,8.235685527324677e-05,0.030545523390173912,-5.830981546400678e-07,29.86207389831543,0.10294263809919357,0.09690961241722107,0.42944759130477905,0.4736427962779999,0.1448103019654795,0.1666535308897451,0.5350654339607046
-630.1708392019306,14.916881554623465,13.235057832591067,10.739213025251043,7.810060497550572,4.845375517654381,2.1745260493866265,0.0009614879249636027,-1.6136959040258563,-2.724288876151052,-3.448837894122474,-3.908382590484062,-4.181068549943423,-4.284430363906813,-4.188358871032177,-3.849789354971777,0.42070509643186665,0.5783389026633738,0.5378334506822326,0.4954731792070403,0.4731952335570816,0.4829739941435411,0.5225593766096155,0.5745572150055984,0.6098056155143171,0.5981480764611141,0.5230359926122795,0.38969393965620125,0.2213595794000039,0.04896108154699807,-0.09792622162545171,-0.19767490659139247,1759.790969633832,0.26126739372421914,0.0001117754727602005,0.05188869312405586,-6.404247301530835e-07,24.318767547607422,0.0564858578145504,0.0,0.0,1.0,0.11636444673897496,0.21512961639998684,0.6489697413066636
-626.4459276874562,20.084505332334288,18.2128200073555,15.537756823357665,12.24382618182513,8.432907838436943,4.464971236558808,0.9060547540211965,-1.8903102286065279,-3.9262105603217954,-5.232844764821632,-5.645894535510272,-5.064178489942696,-3.7484244858715767,-2.135147396974701,-0.43780771976471894,0.05448774604000375,0.08982892681542978,0.1316870685751589,0.20658799366763525,0.3086479610789619,0.42238884335774596,0.5306971472835456,0.6173839677448394,0.6634269605020292,0.649238079111528,0.5665161547930937,0.426090584586347,0.2510929009987713,0.06435482518971464,-0.11519791232453341,-0.2685854311537051,1604.0316530066775,0.25193687115164903,0.00011938437819480896,0.03077746368944645,-6.743502774965054e-07,64.72481536865234,0.1035810261964798,0.1607958823442459,0.40767648816108704,0.43152758479118347,0.11847479607904671,0.18934254381810905,0.6151133132440489
-627.5236250291775,18.45639165302468,16.254485029548416,13.153453760594367,9.784917757932728,6.686076450325543,4.13428687855092,2.103198463961317,0.3521901066327796,-1.3972824514951838,-3.2817012508063153,-5.194815191816673,-6.812248954761225,-7.730357647783011,-7.656605954766943,-6.5651552618384335,-0.3845268891312285,-0.5203145189668599,-0.4540054375470154,-0.35415475398974067,-0.23037852386518815,-0.09271482671855731,0.04574911118409798,0.17037984285311977,0.269968565067206,0.3380899776180245,0.36939471405232505,0.35783032571029305,0.3008703352254923,0.20421073398352482,0.08079555575444003,-0.05302984292748064,1552.293313384871,0.237776619026747,0.00012333877384662628,0.033517882227897644,-6.617740721899498e-07,31.033946990966797,0.25760942697525024,0.051250677555799484,0.3816085755825043,0.5671406984329224,0.1208112210851441,0.14608693412725826,0.5473508575246602
-628.9125903417406,16.707445246496903,15.05207949010747,12.580704810600476,9.654895493477557,6.660286160752436,3.9249584621291067,1.6579357133196617,-0.07728840040921003,-1.349179116122515,-2.310637821513293,-3.1327874831027005,-3.9400340119454045,-4.765361991483482,-5.5384667966039896,-6.109495567601561,-0.31542559691421823,-0.43274045536231154,-0.403130062989108,-0.3752819089006224,-0.35477265460735447,-0.3350422988704992,-0.3110479500600034,-0.28006301623739305,-0.23005796419213237,-0.14188831089935372,-0.011202098963826568,0.13821833706492365,0.26915043687207185,0.35406593462868274,0.37962584693126417,0.33906319677326435,1529.1108659582583,0.25290282752738374,9.8399817943573e-05,0.03167589381337166,-6.329537562677478e-07,30.568849563598633,0.27937835454940796,0.021850181743502617,0.2698271870613098,0.7083225846290588,0.1651890715347929,0.10833747780450154,0.39607664435569995
-630.914607631779,14.021493504536352,12.808396222875512,11.082455389190288,9.181717267650436,7.411793358180283,5.96109814868691,4.869024965294484,4.0534090184169465,3.378737073465733,2.7315395288592588,2.0702379199978727,1.4318541060916536,0.8993918155920856,0.5510003850818561,0.41754101017369527,-0.2031586859608579,-0.26113793145412856,-0.19581325072640918,-0.1179312145175978,-0.046750846846740635,0.008724029460994667,0.04089467543710566,0.04597966465747498,0.035825297100152954,0.03478629347561085,0.05779258085944349,0.09672506758884775,0.1320354466509046,0.15060436755255885,0.1465717393807562,0.11370692238009548,1675.6059140803702,0.2545572424446928,0.00010584667325019836,0.03739755600690842,-6.774369680777342e-07,30.4906063079834,0.09420700371265411,0.0,0.2832348346710205,0.7167650461196899,0.14922485417728748,0.11600764923686657,0.43738096855996367
-626.8251404860703,19.78857965984566,18.543606481141097,16.712549656417405,14.389915616270168,11.615550924456846,8.574203304037386,5.586931895582808,2.8811150447442975,0.4889948694036007,-1.5810528478264263,-3.1955092065002093,-4.219890509291327,-4.7127790900441315,-4.865145759919587,-4.771130797762174,-0.46134150068585866,-0.6303158459549328,-0.5798086161315391,-0.529051886764878,-0.4892665976713976,-0.4560409620941891,-0.4294507375594814,-0.41342831209133035,-0.3958426185070164,-0.34934335508390374,-0.26182745358486614,-0.15477436502149036,-0.062422990770820634,-0.0025329163152067007,0.022739766012088648,0.009611378951000702,1473.467045671714,0.25392515785323755,8.034612983465195e-05,0.02277427725493908,-5.928756905026691e-07,20.851871490478516,0.08468864113092422,0.0,0.13557803630828857,0.864422082901001,0.116262683481686,0.17571993747282755,0.6018164262598426
