MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,de_MFCC_1,de_MFCC_2,de_MFCC_3,de_MFCC_4,de_MFCC_5,de_MFCC_6,de_MFCC_7,de_MFCC_8,de_MFCC_9,de_MFCC_10,de_MFCC_11,de_MFCC_12,de_MFCC_13,de_MFCC_14,de_MFCC_15,de_MFCC_16,Centroid,Spread,Energy,FLatness,Slope,Inharmonicity,Tristimulus1,Tristimulus2,Tristimulus3,Harmonic Energy,Noise Energy,Noisiness
-722.5858493185171,6.879942561962913,5.885410764448638,4.3577780800753025,2.474520190116741,0.45171017660734847,-1.483081492022555,-3.118907844616504,-4.286882304284264,-4.8796453050018265,-4.862439791860426,-4.274559414110503,-3.2212653701617757,-1.8575572358526398,-0.36624864344348695,1.0665053195473075,0.17582668547483626,0.251005023209588,0.2569985229841913,0.263669986048047,0.2666645259647465,0.2609936238473988,0.24187085277921527,0.20548925601530502,0.149639923018088,0.07412424295912198,-0.01904380033388941,-0.12562963834606883,-0.2393558272974148,-0.3522776333690498,-0.4553822151999826,-0.5394241715697268,1945.4202374737788,0.27417085408299485,4.458241164684296e-06,0.041263826191425323,-4.7213933806804255e-07,0.09612321108579636,0.2631881833076477,0.3273918330669403,0.40942004323005676,0.004152717731708833,0.011891010485773734,0.7411625480426869
-724.9979005167407,3.7738618268363107,3.6586750534875154,3.48051385363284,3.254910181168306,2.9953946119762342,2.7094455594006037,2.3972763874518908,2.0539165342801726,1.6736909284201942,1.2552169600545302,0.8048223973563418,0.33692915942098967,-0.12881511010270058,-0.5725482593779478,-0.9793623661443747,0.17582668547483626,0.251005023209588,0.2569985229841913,0.263669986048047,0.2666645259647465,0.2609936238473988,0.24187085277921527,0.20548925601530502,0.149639923018088,0.07412424295912198,-0.01904380033388941,-0.12562963834606883,-0.2393558272974148,-0.3522776333690498,-0.4553822151999826,-0.5394241715697268,2253.8623490996542,0.2761153776810094,5.033798515796661e-06,0.11631175875663757,-4.851153782983683e-07,0.11232155561447144,0.14726899564266205,0.389461487531662,0.4632694125175476,0.005892976770336703,0.010211065759723113,0.6340684794307474
-722.1985713272018,7.573337869852717,6.992656033713445,6.0805004657607284,4.913842091376587,3.5883176985821077,2.2080253798793557,0.8748282209157388,-0.32151539117007166,-1.3112404351426694,-2.0496480891548887,-2.5189508405968435,-2.72693751577998,-2.7029317456531388,-2.4918469853774896,-2.1473293512643354,0.17582668547483626,0.251005023209588,0.2569985229841913,0.263669986048047,0.2666645259647465,0.2609936238473988,0.24187085277921527,0.20548925601530502,0.149639923018088,0.07412424295912198,-0.01904380033388941,-0.12562963834606883,-0.2393558272974148,-0.3522776333690498,-0.4553822151999826,-0.5394241715697268,2024.7742581098767,0.2805279400474371,7.857568562030792e-06,0.06432275474071503,-5.399980494039036e-07,0.13440154492855072,0.15696465969085693,0.41659215092658997,0.426442950963974,0.00802157617479409,0.01075390555590545,0.5727632297349731
-717.5253153714193,14.13924169658902,13.42887543361656,12.299431052072302,10.827334631366213,9.109619034017587,7.255430690859219,5.376925866399741,3.5804913629892496,1.9590791447867235,0.5862184716775691,-0.48798246561356007,-1.2387611511142338,-1.6666388932120573,-1.7955662311922236,-1.6695234589741448,0.17582668547483626,0.251005023209588,0.2569985229841913,0.263669986048047,0.2666645259647465,0.2609936238473988,0.24187085277921527,0.20548925601530502,0.149639923018088,0.07412424295912198,-0.01904380033388941,-0.12562963834606883,-0.2393558272974148,-0.3522776333690498,-0.4553822151999826,-0.5394241715697268,1676.6907096728878,0.280694297221656,8.194707334041595e-06,0.04216498136520386,-5.074685927260169e-07,0.28879380226135254,0.05507204681634903,0.39856186509132385,0.5463659763336182,0.008009929736786317,0.014070001835293342,0.6372303188242228
-721.2701740316188,8.903088024423568,8.369519032989853,7.5256218894528235,6.435202741516917,5.179470723960585,3.8498595992032776,2.5400368198429026,1.337855046654957,0.3179982761786674,-0.46400196391781784,-0.9758470401471173,-1.21030760716544,-1.184698574036016,-0.9381063007193258,-0.5266972356301292,0.17582668547484817,0.25100502320958773,0.25699852298419124,0.26366998604804653,0.2666645259647462,0.26099362384739844,0.241870852779215,0.20548925601530477,0.14963992301808776,0.07412424295912176,-0.019043800333889617,-0.12562963834606905,-0.23935582729741495,-0.35227763336905005,-0.4553822151999828,-0.5394241715697269,2030.085430617813,0.27526714805988767,5.5031850934028625e-06,0.07174012064933777,-5.786993003541858e-07,0.11503002792596817,0.0,0.29262006282806396,0.707379937171936,0.009458794983470433,0.011234883425390727,0.5429137924835964
-722.7548566529608,6.805383658298027,6.278143372069117,5.446051545851691,4.373844910711455,3.1424278597668023,1.8407196371442076,0.557137834351066,-0.6282480438301454,-1.6500199625231078,-2.4615776982417605,-3.036918876697222,-3.3701330931715052,-3.4730073617307244,-3.3713399911254673,-3.1006394097572176,0.06034124586242212,0.0715867776429423,0.03192830728521146,-0.02903294820213788,-0.1041402136339667,-0.1844726726532148,-0.26041580980260287,-0.3229233438646767,-0.3648038852734742,-0.38181031905512985,-0.3733037885649796,-0.34232340619053625,-0.2950108045012501,-0.23948555895014356,-0.18439969001435275,-0.13747478969014262,1937.69587112353,0.2718189738402496,7.487833499908447e-06,0.07863353192806244,-5.300663676588028e-07,0.11654768884181976,0.0,0.3283996880054474,0.6716001629829407,0.008958199395970222,0.010779118762179497,0.5461288446489728
-718.7646292684648,12.358065703300152,11.562114767103264,10.290304029748016,8.620570936110639,6.653933706422357,4.507190301223648,2.304586701652541,0.1691176342087838,-1.7858577095285106,-3.464040829876832,-4.792107909182507,-5.723697416619748,-6.241224890778169,-6.355463786548663,-6.103016550324872,-0.5673614935860631,-0.792699665758209,-0.763738461971901,-0.7157939326554751,-0.6498286832672988,-0.5679313609054208,-0.4736474781947571,-0.37200106388891835,-0.26914442850665,-0.17170224990304372,-0.08597755564329809,-0.017223367427047442,0.030855909430758503,0.056304926284592785,0.058861240107836846,0.039762715529480075,1818.5246612626847,0.27355909640454085,9.940005838871002e-06,0.046470582485198975,-5.153259999732558e-07,0.056523434817790985,0.0,0.057013366371393204,0.9429867267608643,0.007924110531095242,0.011205881000276828,0.5857755337685245
-721.6411855942736,8.35651349745276,7.763746756739492,6.841054774188033,5.67661999782992,4.376174887448956,3.0488610084815484,1.793419589100846,0.6868473996189389,-0.22286171227194573,-0.919046434757495,-1.4138217003557203,-1.7415048325498783,-1.9495064074644572,-2.0884681830907885,-2.2033810294238574,-0.6072279774047991,-0.8535302610915456,-0.8310755676832322,-0.7785004467431648,-0.691604987288859,-0.5817216508477354,-0.46762456605235436,-0.3608602783681613,-0.25950421286059067,-0.15643736134647773,-0.05305821137842998,0.03633899024396756,0.09457509755512544,0.11600871599819074,0.11065254504553015,0.09377493159985081,2065.263553194624,0.26808150020178306,1.0647810995578766e-05,0.0637931153178215,-5.423773482810632e-07,0.23438486456871033,0.11620397865772247,0.41813045740127563,0.46566563844680786,0.003115020781879664,0.014645613640422581,0.8246109509484585
-722.875570937228,6.649129749993422,6.164538480464474,5.400865274941113,4.418213724888386,3.2900191173563544,2.0945150156115675,0.9063913620201189,-0.21011326900160154,-1.2057837660755164,-2.048253837918947,-2.7212082789537444,-3.2215543497106456,-3.5554645736748887,-3.734290088089698,-3.771220669312946,-0.49737324572793645,-0.6964440423422047,-0.670773486718079,-0.6174778290531361,-0.534528220417182,-0.431717393056003,-0.3243911245054987,-0.2222751601480132,-0.12468492344964643,-0.026707194817207305,0.07046048424249192,0.1561071348670699,0.21736397180932976,0.2498706712305561,0.2607474491213537,0.2607430577550833,2091.2147968437544,0.2691791889972679,6.836839020252228e-06,0.07727248221635818,-5.272902492579678e-07,0.24243693053722382,0.11361175775527954,0.2120153307914734,0.6743729114532471,0.003041899945045349,0.012442196537350778,0.8035468231224414
-722.1534832006462,7.568439261223901,6.793103232612598,5.592763627583821,4.0935435196446734,2.4501347857662017,0.8272933512461453,-0.619630458149506,-1.7626870016515928,-2.515621934250988,-2.842743387139832,-2.7613507821040977,-2.3375509895683626,-1.6761335370268022,-0.9059209351524651,-0.16255710906151316,-0.42297077253749416,-0.5935109113932961,-0.5699188345361103,-0.508477606551708,-0.40138506896336634,-0.26363378075356836,-0.12480580678029973,-0.008243139473271155,0.08368581162253569,0.16548342568363575,0.2503224270909481,0.33502666090832856,0.40177422671257124,0.43414414002621626,0.4321475614029553,0.41254332920769593,1948.174059980132,0.27067686289948845,4.153698682785034e-06,0.07017170637845993,-5.180578835383216e-07,0.17040112614631653,0.14687320590019226,0.3339971601963043,0.5191296935081482,0.0037369919341708113,0.014156722896108538,0.7911561702186537
-726.7135871709398,1.350141387429812,1.244497684983001,1.0872195444667372,0.8995559126929129,0.7002495175709145,0.500053160629327,0.29998179621784754,0.09391225167681917,-0.1256469158457394,-0.3610969085618102,-0.6053687893167137,-0.84154018936081,-1.0467291072703189,-1.1987884141132397,-1.28316625899854,-0.21085344589021457,-0.35079400288990803,-0.4682655369996367,-0.5623242260680448,-0.5666068706857259,-0.48386239931366903,-0.3719490458485417,-0.2847404136634525,-0.22305265485706305,-0.13966710782256536,0.007819513109565829,0.20645119132312661,0.387784012279273,0.4805481128898856,0.47038926118657004,0.4136631141699516,2283.0042406007124,0.28349647075353995,5.754642188549042e-06,0.14553202688694,-5.21289190057571e-07,0.13044528663158417,0.09930381923913956,0.3425096571445465,0.5581865906715393,0.002821768509914166,0.016400943634341473,0.8532065356470835
-721.8241264869671,8.0467039448249,7.3984220707611765,6.599729757500061,5.795734941990289,4.930335360360613,3.8632989933564206,2.581995939754506,1.2829124710273145,0.23303511860855458,-0.4501973940563215,-0.8762652549306025,-1.2385370696696725,-1.5998622449412514,-1.8282694230650791,-1.7475378380509095,0.12314208073273358,0.12736966912335196,0.022078580319611296,-0.06742457962512619,-0.09060787290472772,-0.057011146176929484,-0.015587979755078786,-0.002501213488670523,-0.009415551697158998,0.0009716878827371912,0.05266311663875785,0.12979933041681277,0.18857617571966065,0.19399591637560387,0.14925236174117287,0.09579772596032365,2077.7556609655826,0.2770798451789531,5.935318768024445e-06,0.07402687519788742,-4.923585820939997e-07,0.25068798661231995,0.1038728579878807,0.2748297154903412,0.6212974786758423,0.007044469983962475,0.013532837806555332,0.6576583265567605
-725.3262669892025,3.2264178913877304,2.8691771302914804,2.311810824211202,1.6071385430552403,0.8211313225215948,0.026018699067652196,-0.7071691968999392,-1.3158028996492188,-1.7518162982748144,-1.9861776509814462,-2.0112175229618376,-1.8406121220267178,-1.507088452533121,-1.0581719881466056,-0.5505086738373655,0.3860161110441357,0.5029887695386952,0.40043511649734487,0.2950661820059055,0.22914964839769544,0.20265453104089493,0.18488442495358778,0.1498138472053443,0.10030423495144006,0.061446852629934004,0.05375597948654035,0.07268416680434728,0.09108947228470786,0.0800902722960904,0.031008046328675792,-0.03673232490267096,2217.0068097363887,0.27970862639492555,8.176080882549286e-06,0.12542296946048737,-5.008549666602295e-07,0.27903658151626587,0.06803027540445328,0.12296878546476364,0.8090009093284607,0.007640714819908966,0.015153014038323531,0.6647887290653043
-723.1272154456952,6.231107713287737,5.66173662349583,5.001831292691264,4.433250152021193,3.9328850998793827,3.3209077083648335,2.449621882290097,1.3666906150275988,0.308717736293461,-0.47135242873895067,-0.8949248478596141,-1.1023210849552727,-1.3134535378840146,-1.626070217389651,-1.9268055772724861,0.4470913553988271,0.6026244745925562,0.5259100015481555,0.4296678866787482,0.33734826143325114,0.255692500710219,0.17782089674017376,0.09605387801048591,0.011463344128229372,-0.06688670062117211,-0.1296003457761808,-0.17373758197479874,-0.20416788327506613,-0.22963978905605067,-0.25579722945470934,-0.27844395732118354,2120.471548025186,0.26557342616771384,9.804964065551758e-06,0.08982457220554352,-6.112643814460002e-07,0.10486582666635513,0.09335131198167801,0.42882320284843445,0.4778255224227905,0.005987012099201099,0.016472658802097424,0.7334327771091715
-719.6698997206843,10.281999756477896,7.610990277590814,4.527643942735821,2.033984995511467,0.34285881116327965,-1.0008336636725508,-2.452297543207157,-3.8951096530495746,-4.693696910406282,-4.311693229486881,-2.910779438497015,-1.3515496369432454,-0.5532987332074912,-0.7538952710193599,-1.3196122423795693,0.5688438680167704,0.7810511897027691,0.7100390066315568,0.5924457336226056,0.4375038907775342,0.26492713273458385,0.09887712724798566,-0.04272251312117068,-0.15461339477175873,-0.24043934725996657,-0.3023390521815788,-0.3344803814870563,-0.3278440582151419,-0.2820150315560475,-0.2113929101185598,-0.1376979264099763,1813.4905648591184,0.25915983994604574,7.822178304195404e-06,0.05962112918496132,-5.814941867602628e-07,0.3550913631916046,0.07057894766330719,0.30115047097206116,0.6282706260681152,0.005644380206261855,0.01564880917033078,0.7349208657080437
-722.0582717186002,7.742002677418286,7.169600056920171,6.4739204264752725,5.758924477512853,4.959782316145559,4.00825425844953,2.9920796437508903,2.0971013916894474,1.4020209745522307,0.7890545649042912,0.09359584184296266,-0.6832127004705877,-1.3574422054366413,-1.760058335149015,-1.9061616224038427,0.166182961517818,0.24324462041850065,0.2528564827581187,0.2340433222129762,0.17334103360272468,0.08984056428873233,0.020199201582599115,-0.013682417772946626,-0.023576072406873524,-0.042346351733355714,-0.09166481737326852,-0.16025017597222616,-0.21259492553996903,-0.21949706066451563,-0.1820935811948575,-0.1284150289188648,1890.159273763008,0.2640434094596094,7.538124918937683e-06,0.08128052204847336,-5.520510410227685e-07,0.2153049111366272,0.198501855134964,0.3577638268470764,0.443734347820282,0.006183353210706548,0.01376955122230546,0.6901025997760901
-720.3528093685462,10.051758604288306,9.139617675206395,7.845252822928762,6.379829388535679,4.875659353509384,3.3681019429116805,1.8540496777535904,0.3731753766273451,-0.9572088153698752,-1.9851756905207414,-2.614785522026427,-2.8750152546507417,-2.9114463517218767,-2.9015627161279456,-2.9514622313503542,0.18732118343849102,0.28561943109128346,0.3272088958974168,0.34631706599219964,0.31481817965160497,0.24333436331822703,0.16977369561897818,0.1245724652507854,0.10465192845876944,0.07889964093536939,0.019060011807233712,-0.07210413265505082,-0.1600436977985318,-0.20545183529636626,-0.19609963249657014,-0.15703658110965907,1872.6511329171142,0.2707473847742428,8.36886465549469e-06,0.06581180542707443,-5.445112822570502e-07,0.20107915997505188,0.12278562784194946,0.331575483083725,0.545638918876648,0.007490000027709509,0.0118455306705899,0.6126302326747998
-721.514715422772,8.470048634899136,7.689370983263051,6.4782033547997635,4.955255953386025,3.258809569412739,1.527805673775482,-0.11313296456541244,-1.5624519554220242,-2.744273793864439,-3.6069365721672924,-4.120392031696781,-4.2748907455973155,-4.081849889112606,-3.5759733737019177,-2.8164067053033874,0.07858164144388093,0.14370078536001593,0.21694069671867364,0.2768991547152941,0.28203092040594807,0.23265363190260469,0.16496206848263967,0.11717091428409115,0.09768293230708569,0.08144184084465182,0.036063112042660064,-0.04497777653291942,-0.13029215716457354,-0.17131002034378862,-0.14133917873618923,-0.06192742119493695,2024.7039263455617,0.2772550408309869,5.79003244638443e-06,0.081400565803051,-5.281194420877684e-07,0.08177490532398224,0.0,0.3086409568786621,0.6913590431213379,0.003345461216746424,0.01820807752293482,0.8447836683733402
